zone,year,month,tarikh_hijri,fajar,syuruk,zohor,asar,maghrib,isyak,updated_date,created_date
KDH02,2023,08,1445-01-19,1691272980,1691277120,1691299560,1691311500,1691321760,1691326140,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-20,1691359380,1691363520,1691385960,1691397900,1691408100,1691412480,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-21,1691445780,1691449920,1691472300,1691484240,1691494500,1691498880,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-22,1691532180,1691536320,1691558700,1691570640,1691580900,1691585220,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-23,1691618580,1691622720,1691645100,1691656980,1691667300,1691671620,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-24,1691704980,1691709120,1691731500,1691743380,1691753640,1691758020,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-25,1691791440,1691795520,1691817900,1691829720,1691840040,1691844360,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-26,1691877840,1691881920,1691904300,1691916060,1691926440,1691930760,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-27,1691964240,1691968320,1691990700,1692002460,1692012780,1692017100,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-28,1692050640,1692054720,1692077040,1692088800,1692099180,1692103500,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-29,1692137040,1692141120,1692163440,1692175140,1692185580,1692189840,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-01-30,1692223440,1692227460,1692249840,1692261540,1692271920,1692276240,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-01,1692309780,1692313860,1692336240,1692347940,1692358320,1692362580,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-02,1692396180,1692400260,1692422640,1692434280,1692444720,1692448980,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-03,1692482580,1692486660,1692508980,1692520620,1692531060,1692535320,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-04,1692568980,1692573060,1692595380,1692607020,1692617460,1692621720,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-05,1692655380,1692659460,1692681780,1692693360,1692703800,1692708060,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-06,1692741780,1692745860,1692768180,1692779700,1692790200,1692794460,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-07,1692828180,1692832260,1692854520,1692866040,1692876600,1692880800,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-08,1692914580,1692918660,1692940920,1692952380,1692962940,1692967200,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-09,1693000980,1693005060,1693027320,1693038720,1693049340,1693053540,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-10,1693087380,1693091460,1693113660,1693125120,1693135680,1693139940,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-11,1693173780,1693177800,1693200060,1693211460,1693222080,1693226280,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-12,1693260180,1693264200,1693286460,1693297800,1693308420,1693312680,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-13,1693346580,1693350600,1693372860,1693384140,1693394820,1693399020,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH02,2023,08,1445-02-14,1693432980,1693437000,1693459200,1693470480,1693481160,1693485420,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-14,1690840800,1690844940,1690867560,1690879560,1690889820,1690894200,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-15,1690927200,1690931340,1690953960,1690965960,1690976220,1690980600,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-16,1691013600,1691017740,1691040360,1691052360,1691062560,1691067000,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-17,1691100000,1691104200,1691126760,1691138700,1691148960,1691153340,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-18,1691186460,1691190600,1691213160,1691225100,1691235360,1691239740,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-19,1691272860,1691277000,1691299560,1691311440,1691321760,1691326140,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-20,1691359260,1691363400,1691385960,1691397840,1691408100,1691412480,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-21,1691445660,1691449800,1691472300,1691484180,1691494500,1691498880,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-22,1691532060,1691536200,1691558700,1691570580,1691580900,1691585220,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-23,1691618460,1691622600,1691645100,1691656920,1691667300,1691671620,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-24,1691704860,1691709000,1691731500,1691743320,1691753640,1691758020,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-25,1691791320,1691795400,1691817900,1691829660,1691840040,1691844360,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-26,1691877720,1691881800,1691904300,1691916000,1691926440,1691930760,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-27,1691964120,1691968200,1691990700,1692002400,1692012780,1692017100,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-28,1692050520,1692054600,1692077040,1692088740,1692099180,1692103500,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-29,1692136920,1692141000,1692163440,1692175080,1692185580,1692189840,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-01-30,1692223320,1692227340,1692249840,1692261480,1692271920,1692276240,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-01,1692309720,1692313740,1692336240,1692347820,1692358320,1692362580,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-02,1692396120,1692400140,1692422640,1692434160,1692444720,1692448980,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-03,1692482520,1692486540,1692508980,1692520500,1692531060,1692535320,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-04,1692568920,1692572940,1692595380,1692606900,1692617460,1692621720,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-05,1692655320,1692659340,1692681780,1692693240,1692703800,1692708060,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-06,1692741720,1692745740,1692768180,1692779580,1692790200,1692794460,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-07,1692828120,1692832140,1692854520,1692865920,1692876600,1692880800,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-08,1692914520,1692918540,1692940920,1692952260,1692962940,1692967200,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-09,1693000920,1693004940,1693027320,1693038600,1693049340,1693053540,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-10,1693087320,1693091340,1693113660,1693125000,1693135680,1693139940,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-11,1693173720,1693177680,1693200060,1693211340,1693222080,1693226280,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-12,1693260120,1693264080,1693286460,1693297680,1693308420,1693312680,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-13,1693346520,1693350480,1693372860,1693384020,1693394820,1693399020,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH03,2023,08,1445-02-14,1693432920,1693436880,1693459200,1693470360,1693481160,1693485420,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-14,1690840860,1690844940,1690867500,1690879560,1690889760,1690894080,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-15,1690927260,1690931340,1690953900,1690965960,1690976160,1690980480,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-16,1691013660,1691017740,1691040300,1691052360,1691062500,1691066880,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-17,1691100060,1691104200,1691126700,1691138700,1691148900,1691153220,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-18,1691186520,1691190600,1691213100,1691225100,1691235300,1691239620,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-19,1691272920,1691277000,1691299500,1691311440,1691321700,1691326020,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-20,1691359320,1691363400,1691385900,1691397840,1691408040,1691412360,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-21,1691445720,1691449800,1691472240,1691484180,1691494440,1691498760,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-22,1691532120,1691536200,1691558640,1691570580,1691580840,1691585100,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-23,1691618520,1691622600,1691645040,1691656920,1691667240,1691671500,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-24,1691704920,1691709000,1691731440,1691743320,1691753580,1691757900,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-25,1691791380,1691795400,1691817840,1691829660,1691839980,1691844240,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-26,1691877780,1691881800,1691904240,1691916000,1691926380,1691930640,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-27,1691964180,1691968200,1691990640,1692002400,1692012720,1692016980,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-28,1692050580,1692054600,1692076980,1692088740,1692099120,1692103380,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-29,1692136980,1692141000,1692163380,1692175080,1692185520,1692189720,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-01-30,1692223380,1692227340,1692249780,1692261480,1692271860,1692276120,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-01,1692309720,1692313740,1692336180,1692347880,1692358260,1692362520,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-02,1692396120,1692400140,1692422580,1692434220,1692444660,1692448920,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-03,1692482520,1692486540,1692508920,1692520560,1692531000,1692535260,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-04,1692568920,1692572940,1692595320,1692606960,1692617400,1692621660,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-05,1692655320,1692659340,1692681720,1692693300,1692703740,1692708000,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-06,1692741720,1692745740,1692768120,1692779640,1692790140,1692794400,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-07,1692828120,1692832140,1692854460,1692865980,1692876540,1692880740,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-08,1692914520,1692918540,1692940860,1692952320,1692962880,1692967140,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-09,1693000920,1693004940,1693027260,1693038660,1693049280,1693053480,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-10,1693087320,1693091340,1693113600,1693125060,1693135620,1693139880,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-11,1693173720,1693177680,1693200000,1693211400,1693222020,1693226220,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-12,1693260120,1693264080,1693286400,1693297740,1693308360,1693312620,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-13,1693346520,1693350480,1693372800,1693384080,1693394760,1693398960,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH04,2023,08,1445-02-14,1693432920,1693436880,1693459140,1693470420,1693481100,1693485360,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-14,1690840920,1690845060,1690867560,1690879620,1690889760,1690894140,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-15,1690927320,1690931460,1690953960,1690966020,1690976160,1690980540,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-16,1691013720,1691017860,1691040360,1691052420,1691062500,1691066940,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-17,1691100120,1691104320,1691126760,1691138760,1691148900,1691153280,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-18,1691186580,1691190720,1691213160,1691225160,1691235300,1691239680,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-19,1691272980,1691277120,1691299560,1691311500,1691321700,1691326080,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-20,1691359380,1691363520,1691385960,1691397900,1691408040,1691412420,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-21,1691445780,1691449920,1691472300,1691484240,1691494440,1691498820,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-22,1691532180,1691536320,1691558700,1691570640,1691580840,1691585160,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-23,1691618580,1691622720,1691645100,1691656980,1691667240,1691671560,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-24,1691704980,1691709120,1691731500,1691743380,1691753580,1691757960,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-25,1691791440,1691795520,1691817900,1691829720,1691839980,1691844300,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-26,1691877840,1691881920,1691904300,1691916060,1691926380,1691930700,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-27,1691964240,1691968320,1691990700,1692002460,1692012720,1692017040,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-28,1692050640,1692054720,1692077040,1692088800,1692099120,1692103440,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-29,1692137040,1692141120,1692163440,1692175140,1692185520,1692189780,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-01-30,1692223440,1692227460,1692249840,1692261540,1692271860,1692276180,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-01,1692309780,1692313800,1692336240,1692347940,1692358320,1692362520,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-02,1692396180,1692400200,1692422640,1692434280,1692444720,1692448920,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-03,1692482580,1692486600,1692508980,1692520620,1692531060,1692535260,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-04,1692568980,1692573000,1692595380,1692607020,1692617460,1692621660,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-05,1692655380,1692659400,1692681780,1692693360,1692703800,1692708000,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-06,1692741780,1692745800,1692768180,1692779700,1692790200,1692794400,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-07,1692828180,1692832200,1692854520,1692866040,1692876600,1692880740,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-08,1692914580,1692918600,1692940920,1692952380,1692962940,1692967140,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-09,1693000980,1693005000,1693027320,1693038720,1693049340,1693053480,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-10,1693087380,1693091400,1693113660,1693125120,1693135680,1693139880,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-11,1693173780,1693177740,1693200060,1693211460,1693222080,1693226220,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-12,1693260180,1693264140,1693286460,1693297800,1693308420,1693312620,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-13,1693346580,1693350540,1693372860,1693384140,1693394820,1693398960,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH05,2023,08,1445-02-14,1693432980,1693436940,1693459200,1693470480,1693481160,1693485360,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-14,1690840980,1690845240,1690867740,1690879740,1690890060,1690894440,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-15,1690927380,1690931640,1690954140,1690966140,1690976460,1690980840,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-16,1691013780,1691018040,1691040540,1691052540,1691062800,1691067240,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-17,1691100180,1691104500,1691126940,1691138880,1691149200,1691153580,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-18,1691186640,1691190900,1691213340,1691225280,1691235600,1691239980,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-19,1691273040,1691277300,1691299740,1691311620,1691322000,1691326380,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-20,1691359440,1691363700,1691386140,1691398020,1691408340,1691412720,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
KDH06,2023,08,1445-01-21,1691445840,1691450100,1691472480,1691484360,1691494740,1691499120,2023-05-07 04:23:50.046000+00:00,2023-05-07 04:23:50.046000+00:00
